hydro_name_ana,size,order,edge_density,province,district,village,ccpp_id,population,river_name,hydro_name_l6,hydro_name_l7,adef,degree,strength_dist,strength_inv_dist,strength_grav_pop,strength_modgrav_pop_ori,strength_modgrav_pop_dest,strength_modgrav_pop,strength_grav_adef,strength_modgrav_adef_ori,strength_modgrav_adef_dest,strength_modgrav_adef,closeness,closeness_dist,closeness_inv_dist,closeness_grav_pop,closeness_modgrav_pop_ori,closeness_modgrav_pop_dest,closeness_modgrav_pop,closeness_grav_adef,closeness_modgrav_adef_ori,closeness_modgrav_adef_dest,closeness_modgrav_adef,betweenness,betweenness_dist,betweenness_inv_dist,betweenness_grav_pop,betweenness_modgrav_pop_ori,betweenness_modgrav_pop_dest,betweenness_modgrav_pop,betweenness_grav_adef,betweenness_modgrav_adef_ori,betweenness_modgrav_adef_dest,betweenness_modgrav_adef,eigen,eigen_dist,eigen_inv_dist,eigen_grav_pop,eigen_modgrav_pop_ori,eigen_modgrav_pop_dest,eigen_modgrav_pop,eigen_grav_adef,eigen_modgrav_adef_ori,eigen_modgrav_adef_dest,eigen_modgrav_adef
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,BUEN PERU,1605110009,101,Rio Galvez,Hydro1,Hydro31,2.1777603,47,0.673562747249359,0.2086011657850875,0.015292320258757706,0.02706501036601519,0.15389372681917957,0.10513006890154206,0.05058271220190081,0.0468039048545802,0.14554825512073216,0.06466608690336305,1,0.21610581139262847,0.7875156818317839,0.8443682518074976,0.22771238446987654,0.03571914245668012,0.22591809940600935,0.6119319490492443,0.4636101103349817,0.19839661798094693,0.5476033167449499,1,0,0,0,0.1399662731871838,0,0.02962962962962963,0,0,0,0.031007751937984496,0.9999999999999861,0.6079789443609291,5.24479747141829e-4,2.783735906446656e-4,0.07287125233706161,0.16873972179551153,0.16701956148388894,3.6841915727829763e-4,0.05126926128988237,0.2623711958064124,0.1317672105789091
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,NUEVO PAUJIL,1605110004,45,Rio Galvez,Hydro1,Hydro31,3.26539215,47,0.4668150903380193,0.046385385764577285,0.0030554140773263808,0.07207228486414487,0.0627444971570583,0.0826969717082915,0.024531725942215376,0.015315244366209086,0.1947853627171182,0.06760103833766093,1,0.393833272069238,0.5880040923810217,0.9170596130133614,0.11114991188267652,0.4510328902012595,0.4152976728686953,0.46154629316237156,0.6245325840493772,0.3858922472563699,0.6375559852976936,1,0,0,0,0.0016863406408094434,0,0.5518518518518518,0,0,0.05114638447971781,1,0.9999999999999861,0.36802245160644076,2.285225662440827e-4,1.1961414615094794e-4,0.16934502383111172,0.07179249201544721,0.12407102856356987,5.894036248726913e-4,0.021894730533245286,0.3456328379601294,0.1650954470479823
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,RAMON CASTILLA,NAZARETH,1604010081,99,Qda Shapaja,Hydro1,Hydro3,5.88501725,47,0.03887694556208801,0.045195822962689945,0.007344161078287167,0.017680335106697403,0.02950468477135992,0.0035681937740088053,0.08970988781228298,0.1320735170555761,0.0020168736593732025,0.05529548301713969,1,0.9336116239224629,0.4715941648488416,0.44062402959678293,0.6054159382081441,0.5358475596438618,0.9754070598779605,0.1308168551903701,0.10558581343742798,0.9337094827891664,0.9763407012931478,1,0,0,0,0.003372681281618887,0,0.2777777777777778,0,0,0,0.10077519379844961,0.9999999999999807,0.07920456016924102,0.006612400725434662,0.0015816416058591493,0.010408807930398592,0.02606907914772672,0.007708191640708896,0.010189535210076874,0.2413732265244122,0.0051752762753152345,0.15148002696644672
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,YAVARI,ISLANDIA,1604030001,2310,Rio Yavari,Hydro1,Hydro74,2.09033448,47,0.3093351715362692,0.3226231845031368,1,1,0,1,0.06425248263484114,0.030563339691237187,0.05325668396936013,0.009662452935174506,1,0.5594836597761382,0.6710650209532144,0,0.6101964721139115,1,0.47721836031202264,0.5751312230415718,0.8460062393150878,0.9608990216489524,0.8320742341599446,1,0,0,0,0,1,0,0,0.07443820224719101,0.14814814814814814,0.5697674418604651,0.9999999999999917,0.4221004061218922,0.01707313231239331,1,1,0,0.879891603559352,0.0036119493192938537,0.10189323679188801,0.04249966857672193,0.0346378859734194
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,YAVARI,JAPON,1604030002,56,Rio Yavari,Hydro1,Hydro3,5.16341788,47,0.044583317694668174,0.08709980382059587,0.007920998037966028,0.006464835752550851,0.04855004578386393,0.005660956067359886,0.13003823174772042,0.11049276051383554,0.005489153754874025,0.04230371698009039,1,0.9241856464336425,0.5070360191034331,0.5775096431541756,0.7312838327145342,0.5791703432147134,0.9895537142565718,0.19383337679961402,0.18087407629758484,0.93948052298378,0.9723907781031663,1,0,0,0,0,0,0.48148148148148145,0,0.016853932584269662,0,0.36046511627906974,0.9999999999999751,0.08981391069512139,0.010881740039681176,0.0010986845091374025,0.0208309128771418,0.048674063774140006,0.015756879824550533,0.014272786591409757,0.2197718618146418,0.008020411947432667,0.12576536329323293
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,YAVARI,NUEVO REMANSO,1604030009,52,Rio Yavari,Hydro1,Hydro3,5.98197545,47,0.11411358478292735,0.08227955274462406,0.0036447378918304813,0.0029762522503790517,0.057488311350388246,0.008185513001436504,0.11626269112640455,0.13824131372766782,0.0038445108975813744,0.05963800918621265,1,0.8153615354031725,0.5878520407124808,0.6578345120938067,0.7969653576855,0.8099622802813362,0.9621986638265358,0.18923855827418135,0.6574977840296148,0.9711269279958412,0.9391879003495899,1,0,0,0,0,0,0.2518518518518518,0,0,0.005291005291005291,0.25193798449612403,0.9999999999999807,0.18221915904129102,0.05110661403602756,0.001464104785558175,0.014412353215134531,0.05592463957034479,0.016384375819480282,0.06752346184864282,0.2867484394842372,0.006274155963738483,0.1728528921001274
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,YAVARI,PUERTO LIBANO,1604030004,10,Rio Yavari,Hydro1,Hydro3,5.36864268,47,0.12344799315510824,0.18446903420011415,0.0010163505353236978,0.005999943498674239,0.33212858339021006,0.2268654973811782,0.2121729531464145,0.12045171194640221,0.00618593030180114,0.04854046391291317,1,0.8015505440537853,0.5958692146490198,0.9093882520919913,0.8948690167935656,0.9369464339686178,0.8973733107253037,0.22842621924378942,0.8391357942996747,0.9716915864586766,0.9544142147966889,1,0,0,0,0.1973018549747049,0,0.011111111111111112,0,0,0,0.45348837209302323,0.9999999999999724,0.19385230922157495,0.1862192351493939,2.8000597880858556e-4,0.06633973488694811,0.29916727597783843,0.27867101569964137,0.21391509164904535,0.25802383479713564,0.008363381920058711,0.14703132118008244
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,SAN JOSE DE A_aeUSHI,1605110007,73,Rio Galvez,Hydro1,Hydro31,2.20777135,47,0.4749604751725761,0.039050727374000706,0.003732201034644309,0.03766508713898082,0.09950627547237721,0.07553472443179629,0.015344170631840117,0.037048101483950616,0.13019287920388722,0.052651820677451465,1,0.3860561784898158,0.6010022248065462,0.8720787238779183,0.16406380601932188,0.3691222554575496,0.3953973197200053,0.5817298574447652,0.5077814088172683,0.3519681383275933,0.6339649030070482,1,0,0,0,0.06745362563237774,0,0.15925925925925927,0,0.0014044943820224719,0,0.9651162790697675,0.9999999999999861,0.3759887946117791,2.0981692607214162e-4,2.138382150108161e-4,0.09692307708851644,0.1115501275194733,0.12178271442551736,3.8780020871586067e-4,0.04286753609421252,0.23561151956474116,0.10728128236146812
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,ANGAMOS,1605110001,672,Rio Yavari,Hydro1,Hydro18,3.24116141,47,0.4496971884870227,0.0839599672533153,0.02764737148792795,7.070187162843215e-5,0.911071841959706,0.6570290003781164,0.045474375919270116,0.015311749867559976,0.1894092512419481,0.06524135702938029,1,0.4104106019323833,0.5576456451295129,0.401894806346845,0.8017943892238902,0.5174543203609563,0.2908429284296231,0.4592513845435417,0.6365181156623754,0.3478151227292492,0.6362042453810229,1,0,0,0,0.22259696458684655,0.4135514018691589,0,0,0.0014044943820224719,0,0.9069767441860465,0.9999999999999917,0.3514094091719794,3.10565137248384e-4,0.0022829017351206128,0,0.9817441723497317,0.9442678216267716,6.216609292859459e-4,0.021642648647819535,0.33608756374656634,0.1582380500250489
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,FRAY PEDRO,1605110002,42,Rio Yavari,Hydro1,Hydro18,3.3357482899999997,47,0.4470387463928027,0.0692929755190986,0.009167778564062682,0.07660256841848596,0.05875750513410812,0.08453212086863163,0.039006730678198605,0.014075782566609,0.19442921230362512,0.06664815950686179,1,0.4130139167047687,0.5513941198662352,0.9209255352527385,0.05342589934202765,0.5040693673582204,0.4343358102432343,0.44911451100936994,0.6425491464487944,0.3440689820454833,0.6358881221665508,1,0,0,0,0,0,0.774074074074074,0,0,0,0.9767441860465116,0.9999999999999807,0.3491137076563101,2.887079274172315e-4,1.3148421566125908e-4,0.17947224551798824,0.06715691972157038,0.12486603589225927,6.328984938870602e-4,0.020347586964267216,0.34450606950140233,0.16274327800171168
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,ESTIRON,1605110011,102,Qda Chobayacu,Hydro1,Hydro30,2.006037,47,0.6392716913974364,0.027998608866260166,0.003317216344055673,0.025572175758801375,0.15241214382280635,0.10269531714941363,0.009406417658308838,0.05224959934304116,0.13097314789482853,0.06170546509567553,1,0.24298801531127828,0.7586432017345819,0.8395775009351948,0.20206562655922855,0.10487255941261218,0.20597945368824716,0.6277299532949092,0.41544626951820846,0.3221786230150309,0.5292056902397956,1,0,0,0,0.0775716694772344,0,0.1259259259259259,0,0,0.18694885361552027,0.3023255813953488,0.9999999999999861,0.5600577296459487,1.225593777154064e-4,2.855937860332627e-4,0.06936613734427595,0.166018620001582,0.16299469190790197,3.1591069388306556e-4,0.05625136866950216,0.23732706234533807,0.11985321913959368
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,SAN ROMAN,1605110019,37,Qda Chobayacu,Hydro1,Hydro30,3.70376119,47,0.8633429996246959,0.0927699185780352,0.007496861833987388,0.11956755144145481,0.05621926122671961,0.12438854016610858,0.06579240408368359,0.016973724384552864,0.2860069496888098,0.10733176615750077,1,0.08260253819301606,0.9185368745350582,0.9408650454937422,0.2953179131728418,0.28781821601453406,0.09242332468313208,0.47068471320658345,0.5570300934550473,0.04204928203529589,0.4788049329515372,1,0,0,0,0,0.15070093457943926,0.4,0,0,0.001763668430335097,0.1744186046511628,0.9999999999999861,0.8291849706662792,1.6571402685401903e-4,7.702124659847823e-5,0.25077482661713507,0.06425514808175482,0.17508177429808966,6.165887977108937e-4,0.023948878114362183,0.49437410508861546,0.2705721470253418
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,BUENAS LOMAS NUEVA,1605110013,269,Qda Chobayacu,Hydro1,Hydro30,3.70411699,47,0.8662515209226568,0.09282104721964951,0.013411494383010088,1.2618843634422602e-5,0.45453500539640485,0.3068784635993767,0.06586492052287599,0.017864755403007918,0.28530240168698795,0.10753107145853182,1,0.08073689074332963,0.9201399275810703,0.6790802206881734,0.5932683734503872,0.2813205715044971,0.07592240404586294,0.4708791295943314,0.5563344950783496,0.04680298054620249,0.47760502212050865,1,0,0,0,0.28836424957841483,0.007009345794392523,0.27037037037037037,0,0,0.07936507936507936,0.1434108527131783,0.9999999999999917,0.8327889711923935,1.6526346114075028e-4,7.552111565999847e-4,0.01605294837377781,0.4780401775158849,0.4492307756414907,6.163246710024575e-4,0.024339866486533374,0.49453205940323375,0.271051893248905
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,NUEVO SAN JUAN,1605110005,48,Rio Galvez,Hydro1,Hydro31,1.42441333,47,0.6333232162169004,0.02698960404071329,0.0015873148381333438,0.0755928205975727,0.07220520842918703,0.09227091102725873,0.006385237708571618,0.08639703788707381,0.09066263409558789,0.06632362690923951,1,0.24774737562794108,0.7545306183456897,0.9188602442974938,0.1376965859186663,0.2077453770718162,0.27708809745681806,0.7131910424397898,0.3236601378841607,0.2619859593617777,0.5385141353106481,1,0,0,0,0.01011804384485666,0,0.2518518518518518,0,0.0028089887640449437,0,0.12790697674418605,0.9999999999999861,0.560124858356004,1.3004542456667364e-4,1.1224295965365687e-4,0.17347081352420946,0.08185092787605147,0.13918739385825443,2.1695640304412677e-4,0.08803210867436677,0.1687319148423081,0.09403454253820612
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,REMOYACO,1605110008,86,Rio Galvez,Hydro1,Hydro31,2.23305829,47,0.6725539638303297,0.20889413861405498,0.014934082901024109,0.034935650139607005,0.13069984621647435,0.09537066353562815,0.05080483283824805,0.044797425055281136,0.14939847543621276,0.06515153740723584,1,0.21688342516939818,0.7865902177834019,0.8644851985970142,0.218351626269677,0.048529029933866846,0.22706935504564343,0.6049481775946233,0.47328183509446553,0.20187948259272886,0.5480504986836681,1,0,0,0,0,0.053738317757009345,0.14074074074074075,0,0.0014044943820224719,0.07936507936507936,0.09689922480620156,0.9999999999999751,0.6068269882301961,5.250741789063217e-4,2.3279628915940108e-4,0.08917962844710807,0.14410918114946733,0.15188777740354015,3.770195015316941e-4,0.04941485382106151,0.2689124275273131,0.1348596068762019
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,SAN ROQUE,1605110018,49,Qda Chobayacu,Hydro1,Hydro30,2.37694501,47,0.621753695586862,0.026867715139814157,0.001780813892996923,0.07569173953171958,0.06830286558647165,0.08937155101639595,0.01041988293348182,0.03844984954670713,0.15544845861848414,0.0641576431843328,1,0.25708766238243785,0.7444766480764993,0.9160444277376845,0,0.21077767746392048,0.21965156681450346,0.5791089892670878,0.48404999384443886,0.2622219507372264,0.5347194885034845,1,0,0,0,0,0.10630841121495327,0.15555555555555556,0,0.060393258426966294,0.11992945326278659,0.4418604651162791,0.9999999999999861,0.5395177551424172,1.26487573319798e-4,1.1804532382483306e-4,0.16697966720017587,0.07772527055347639,0.13539147633248652,3.8062131891945913e-4,0.04334462411854428,0.2781905495358709,0.13911015449476985
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,JORGE CHAVEZ,1605110006,33,Rio Galvez,Hydro1,Hydro31,1.17707929,47,0.538911334663254,0.02444031381111875,0.0010896684284609451,0.11168199702880449,0.04989343340586284,0.11483065791699916,0.005173193103961338,0.10401391083371547,0.07044932802999722,0.069506578693306,1,0.32736585747777663,0.6696769144943192,0.9407931064938175,0.22730218868464522,0.4729838534846856,0.33798474401348944,0.7447297613948449,0.2832497407571199,0.45253332160287835,0.5776936130625278,1,0,0,0,0.10286677908937605,0,0.0962962962962963,0,0.0014044943820224719,0.008818342151675485,0.08527131782945736,0.9999999999999861,0.4491207056357244,1.5440183385715282e-4,6.985463787972732e-5,0.2499777860649693,0.05777163418647699,0.159611101728396,1.843844843998175e-4,0.1048796004118775,0.13377733400265623,0.08138509662123962
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,NUEVO CASHISHPI,1605110010,81,Rio Yaquerana,Hydro1,Hydro30,1.17911192,47,0.49333010056774534,0.01774787466875717,0.0024875443015157264,0.0328478136624906,0.11132464487908665,0.07953837425850878,0.004602010872470636,0.10072345700043792,0.06745120515547506,0.06622692640138304,1,0.3687736895762875,0.6226251725276365,0.8607809625868216,0.16421819327545142,0.2094807713158225,0.34110105408612623,0.7385594585457482,0.2671640589651143,0.44403540449493684,0.5806669414338651,1,0,0,0,0,0,0.07037037037037037,0,0,0.26455026455026454,0.046511627906976744,0.9999999999999807,0.3941517156203569,1.643542293278315e-4,2.3612637285542633e-4,0.08598862933499496,0.12391755313816642,0.12857879155391183,1.8995995666421417e-4,0.10146877492164512,0.12923505258272802,0.07671038921417751
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,SAN MATEO,1605110017,58,Rio Galvez,Hydro1,Hydro31,1.36777723,47,0.5814295293200995,0.024513194407842012,0.0017845083605346058,0.06018571076424767,0.08023331375046867,0.08296028378683014,0.00567827727248875,0.09084352132409867,0.08034093670905529,0.0648282085653394,1,0.29053090179851576,0.7101260703705842,0.9011678845003832,0.07730908090679331,0.22349549913807323,0.3030508362088662,0.7172323225821498,0.3174525874674013,0.3395369661207396,0.5572395578776855,1,0,0,0,0,0,0.09259259259259259,0,0.0014044943820224719,0.30335097001763667,0.1744186046511628,0.9999999999999917,0.49859726914113517,1.385262119401897e-4,1.4805918352763783e-4,0.13672450960392904,0.09108433591453136,0.12967099650474678,2.124533222689251e-4,0.09020512659203249,0.1518011184963649,0.08766668397995789
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,SANTA ROSA,1605110012,96,Rio Yaquerana,Hydro1,Hydro30,1.16320602,47,0.6383177907234346,0.01881277732780009,0.002794696045841513,0.028268015702695774,0.1425701399673654,0.09787764939061247,0.004579018759392031,0.11521533735159421,0.07095973731731818,0.0761845438582603,1,0.24374928166476495,0.749619688520795,0.8468311369169595,0.1619087060842239,0,0.18941532701207728,0.7530906985742852,0.3143362932330819,0.38049061264455103,0.5062610260424639,1,0,0,0,0,0,0,0,0,0.24691358024691357,0.07364341085271318,0.9999999999999724,0.5603554223430661,1.1255231632904366e-4,2.6833467062453476e-4,0.07451124427935585,0.15542669820933924,0.1555453493796074,1.738288253061338e-4,0.11312015394676915,0.1358649736634453,0.09078188630288782
Cuenca Yavari,1124,48,0.9964539007092199,REQUENA,YAQUERANA,LAS MALVINAS,1605110003,35,Rio Yavari,Hydro1,Hydro31,3.28354568,47,0.4543781023608206,0.06685219694947422,0.006078160402635937,0.09658945160423245,0.051042610648011,0.10025839884377345,0.03678379205444296,0.014850239952354674,0.19311754442502058,0.06657927556030527,1,0.4058457223606601,0.5663711637534419,0.9339865584150564,0.13687879849516896,0.5220321604162625,0.4320628677986598,0.4564807834250551,0.637085549398401,0.3608303848201389,0.6367146427602551,1,0,0,0,0.01854974704890388,0.31542056074766356,0.34814814814814815,0,0,0.001763668430335097,0.011627906976744186,0.9999999999999917,0.35593207967177237,2.767322994607952e-4,9.709449345921273e-5,0.22133653931747174,0.05862634356845087,0.141198757333575,6.156538686407727e-4,0.021261479243386727,0.34250691358314234,0.16228782079077547
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,YAVARI,TUCANO,1604030059,40,Rio Yavari,Hydro1,Hydro74,0.16523875999999998,47,0.2803953311910584,0.0368471349466641,0.005146526410827364,0.006605816225661613,0.07427034259208387,0.023909456820698047,9.234827024941284e-4,0.14925850375530414,0.6256434867545784,0.36671746657626536,1,0.5934724279940579,0.6658687373098593,0.7626177604813891,0.7865455770839604,0.9435150090167653,0.6665198130051007,0.9514673307730198,0.8474349050739106,0.970264604023879,0.4998317515144814,1,0,0,0,0,0,0.02962962962962963,0,0,0.13756613756613756,0.2751937984496124,0.9999999999999944,0.38784398721053137,0.009042167315719283,0.005641000190715322,0.0030663820348476177,0.07907854623138776,0.028780624835616952,3.018665791913379e-4,0.1362665636803671,0.647605213709889,0.3803262615262239
Cuenca Yavari,1124,48,0.9964539007092199,MARISCAL RAMON CASTILLA,YAVARI,SAN SEBASTIAN,1604030005,118,Rio Yavari,Hydro1,Hydro3,5.35515067,47,0.12654745920303287,1,0.023919293202701503,0.023555253379719483,0.021763426762884827,0.003964908528729202,1,0.12004603842292345,0.006322881391322322,0.04828989945320093,1,0.7970040775826072,0.5981234632605302,0.45948742867036024,0.8776555943307238,0.9766016149414055,0.936395306947209,0.2306959823796746,0.9889575907922458,0.9765817289274182,0.9581678629048662,1,1,0,0,0,0.10630841121495327,0.9814814814814815,0,0.625,0.2998236331569665,0.8992248062015504,0.9999999999999807,0.19766913553626697,1,0.003848671258111463,0.027583013307747855,0.023880658580169106,0,1,0.2581888861471887,0.00843968490931783,0.1466643972003869
