id_loc,nrohab,village,district,province,RiverName,HydroNameL6,HydroNameL7,HydroNameANA
1607050139,37,SANTANDER,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050073,79,PUERTO BELEN,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050105,589,CHARUPA,PASTAZA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1607050087,88,CAMPO VERDE,PASTAZA,DATEM DEL MARA_ON,Rio Pastacillo,Hydro11,Hydro54,Cuenca Pastaza
1607050100,273,SAN ISIDRO,PASTAZA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1607050088,90,PUERTO ALEGRE,PASTAZA,DATEM DEL MARA_ON,Rio Ungumayo,Hydro10,Hydro52,Intercuenca Medio Marañón
1607050079,61,NUEVO  UNGURAHUI,PASTAZA,DATEM DEL MARA_ON,Rio Pastacillo,Hydro11,Hydro54,Cuenca Pastaza
1607050077,52,MAMBOYACU,PASTAZA,DATEM DEL MARA_ON,Rio Ungurahui,Hydro11,Hydro54,Cuenca Pastaza
1607050102,182,UNGUMAYO,PASTAZA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1607050104,67,SAN JOSE,PASTAZA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1607050115,30,CHARAPACOCHA,PASTAZA,DATEM DEL MARA_ON,Qda Pirumba,Hydro11,Hydro61,Cuenca Pastaza
1607050118,64,NUEVO CAIMITO,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050083,99,PUERTO DIAZ,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050093,71,NUEVA UNION,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050151,28,SALASHKA,PASTAZA,DATEM DEL MARA_ON,Rio Ungurahui,Hydro11,Hydro54,Cuenca Pastaza
1607050131,9,NUEVA AMERICA,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050127,13,HIFCO,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050126,16,SUMBACHICOCHA,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050136,50,VIEJO LIMON,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050135,58,NUEVO EGIPTO,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050097,268,SANTA ANA,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607040060,51,TIGRE YACU,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040022,22,FORTALEZA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607050074,80,PIRUMBACOCHA,PASTAZA,DATEM DEL MARA_ON,Rio Chuinda,Hydro11,Hydro61,Cuenca Pastaza
1607050084,9,MONTERREY,PASTAZA,DATEM DEL MARA_ON,Rio Ushpayacu,Hydro11,Hydro54,Cuenca Pastaza
1607050092,12,PUERTO NUEVO,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050096,16,3 DE AGOSTO,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050145,31,CALIFORNIA,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607050125,29,NUEVO BELEN,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050129,8,CASPACOCHA,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050124,21,DOMINGO COCHA,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050068,56,PUERTO BARRANQUILLO,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
1607050078,71,MUSAKARUSHA,PASTAZA,DATEM DEL MARA_ON,Rio Rumachi,Hydro11,Hydro61,Cuenca Pastaza
1607040024,121,CABALLITO,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040021,42,SANCHEZ CERRO,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040035,193,MAYURIAGA,MORONA,DATEM DEL MARA_ON,Rio Mayuriaga,Hydro13,Hydro65,Cuenca Morona
1607040037,35,TIERRA BLANCA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040034,32,PATRIA NUEVA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040027,59,PANGUANITA,MORONA,DATEM DEL MARA_ON,Qda Pushaga,Hydro13,Hydro65,Cuenca Morona
1607040039,79,SANTA ROSA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040046,31,DOS HERMANOS,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040014,44,TRIUNFO,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040016,80,NUEVO ALEGRIA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040053,40,MUSAKANDASHI,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040033,55,PINSHACOCHA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040057,49,YANKUNTZA,MORONA,DATEM DEL MARA_ON,Qda Anazo,Hydro13,Hydro65,Cuenca Morona
1607040051,25,BELLAVISTA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040054,23,SAN SALVADOR,MORONA,DATEM DEL MARA_ON,Qda Pushaga,Hydro13,Hydro65,Cuenca Morona
1607040019,115,PUERTO JUAN,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040028,119,"NAZARETH",MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040031,135,CONSUELO,MORONA,DATEM DEL MARA_ON,Qda Huachiyacu Chico,Hydro13,Hydro65,Cuenca Morona
1607040025,191,PUERTO PIJUAYAL,MORONA,DATEM DEL MARA_ON,Qda Pushaga,Hydro13,Hydro65,Cuenca Morona
1607040009,185,PANINTZA,MORONA,DATEM DEL MARA_ON,Rio Situche,Hydro13,Hydro65,Cuenca Morona
1607040015,84,NUEVO PROGRESO,MORONA,DATEM DEL MARA_ON,Qda Anazo,Hydro13,Hydro65,Cuenca Morona
1607040017,242,INCA ROCA,MORONA,DATEM DEL MARA_ON,Qda Sicuanga,Hydro13,Hydro65,Cuenca Morona
1604020005,71,NUEVO PERU,PEBAS,MARISCAL RAMON CASTILLA,Rio Yahuasyacu,Hydro15,Hydro7,Intercuenca 4977
1604020018,56,BETANIA,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604020016,151,SANTA LUCIA DE PRO,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604020007,37,PUERTO ISANGO,PEBAS,MARISCAL RAMON CASTILLA,Rio Yahuasyacu,Hydro15,Hydro7,Intercuenca 4977
1604020052,293,ANGAMOS,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604010017,58,1_ DE SETIEMBRE,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010040,10,PUERTO SARAI,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010041,221,SAN JOSE DE YANAYACU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Cano Yanayacu,Hydro15,Hydro74,Intercuenca 4977
1604010011,289,SAN ANTONIO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010002,108,1_ DE OCTUBRE,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Atacuari,Hydro15,Hydro4,Intercuenca 4977
1604010010,69,URANIAS,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Yacarite (Brazo de Tigre),Hydro15,Hydro74,Intercuenca 4977
1604010009,87,EL SOL,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Atacuari,Hydro15,Hydro4,Intercuenca 4977
1604010008,98,SAN JOSE DE LORETOYACU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Loretoyacu,Hydro15,Hydro74,Intercuenca 4977
1604010044,229,PARANAQUIRO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604010012,86,PANCHO COCHA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Yacarite (Brazo de Tigre),Hydro15,Hydro5,Intercuenca 4977
1604010004,43,VILLA SANTA ROSA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Yacarite (Brazo de Tigre),Hydro15,Hydro5,Intercuenca 4977
1604010025,132,AMPIYACU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010082,90,SANTOA DE SUNI,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604020008,68,NUEVA ESPERANZA,PEBAS,MARISCAL RAMON CASTILLA,Rio Yahuasyacu,Hydro15,Hydro7,Intercuenca 4977
1604020011,55,HUITOTOS DE ESTIRON,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604020013,163,BORAS DE PUCAURQUILLO,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604020002,26,NUEVO PORVENIR,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604020009,121,ESTIRON DEL CUZCO,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604010091,48,PLATANAL,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Atacuari,Hydro15,Hydro4,Intercuenca 4977
1604010092,49,VILLA LUZ,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Marichin,Hydro15,Hydro74,Intercuenca 4977
1601080006,39,ALMIRANTE GUISSE,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601140019,108,MASHUNTA,TENIENTE MANUEL CLAVERO,PUTUMAYO,Rio Angusilla,Hydro12,Hydro72,Cuenca Putumayo
1601100005,143,VENCEDORES,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601100004,231,TORRES CAUSANA,TORRES CAUSANA,MAYNAS,Rio Napo,Hydro4,Hydro35,Cuenca Napo
1601020044,452,DIAMANTE AZUL,ALTO NANAY,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601080005,114,MAYNAS,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601020043,143,SAN JUAN DE UNGURAHUAL,ALTO NANAY,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601020045,94,SABOYA,ALTO NANAY,MAYNAS,Rio Pintoyacu,Hydro2,Hydro20,Cuenca Nanay
1601020046,33,SAN JUAN DE RAYA,ALTO NANAY,MAYNAS,Rio Pintoyacu,Hydro2,Hydro20,Cuenca Nanay
1601020027,212,SAN ANTONIO,ALTO NANAY,MAYNAS,Rio Pintoyacu,Hydro2,Hydro20,Cuenca Nanay
1601040037,322,SAN RAFAEL,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601080015,48,GRAU,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601080016,91,SANTO TOMAS DE CAPIRONAL,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601080039,143,CENTRO FUERTE,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601080031,733,BARRIO FLORIDA,PUNCHANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601080028,324,SANTA CLARA DEL OJEAL,PUNCHANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601080053,117,SAN ANDRES,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601020004,52,NUEVO PORVENIR,ALTO NANAY,MAYNAS,Rio Chambira,Hydro2,Hydro20,Cuenca Nanay
1601020016,50,ALBARENGA,ALTO NANAY,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601120012,114,PADRE ISLA I ZONA,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49795
1601060070,45,TRIUNFO CENTRO VARADERILL,MAZAN,MAYNAS,Rio Mazan,Hydro4,Hydro13,Cuenca Napo
1601080010,249,SARGENTO LORES,PUNCHANA,MAYNAS,Rio Momon,Hydro2,Hydro20,Cuenca Nanay
1601040041,459,SINCHICUY,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601040036,244,TIMICURO II ZONA,INDIANA,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49793
1601030021,120,INDEPENDIENTE,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1602110001,1304,SHUCUSH YACU,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602110024,86,PUERTO PROGRESO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602110025,224,EL TIGRE,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010072,74,SAN LUIS,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1601120010,149,JUAN VELASCO ALVARADO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49795
1601120016,100,DOS DE MAYO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro16,Intercuenca 49795
1601120034,146,SAN MIGUEL,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601120057,140,MAZANILLO,BELEN,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1601130003,3685,SANTA CLARA,SAN JUAN BAUTISTA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601040052,27,NUEVA ESPERANZA,INDIANA,MAYNAS,Rio Maniti,Hydro2,Hydro17,Cuenca Manití
1601030127,743,AUCAYO,FERNANDO LORES,MAYNAS,Rio Amazonas,Hydro2,Hydro21,Intercuenca 49797
1607010072,162,PORVENIR,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1607010070,148,LIBERTAD,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1607020013,154,BUENOS AIRES,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
1607020014,307,BARRANQUITA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
1607020007,155,SANTA ELENA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
1607010062,29,LURIN,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010036,88,MOJARAYACU,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro55,Intercuenca 49871
1607010024,249,ANGAMOS,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010064,373,SAN ANTONIO,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro55,Intercuenca 49871
1607020001,824,SANTA MARIA  DE CAHUAPANA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
1607010041,193,PACHACUTEC,BARRANCA,DATEM DEL MARA_ON,Rio Aichiyacu,Hydro13,Hydro58,Cuenca Potro
1607010016,303,ESTRELLA,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010017,174,LAUREL,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010034,72,MIRAFLORES I,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro55,Intercuenca 49871
1607040049,70,PUERTO LIBRE,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040074,678,PUERTO AMERICA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040043,95,YAMAKAY,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607030024,131,28 DE JULIO,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607040001,502,PUERTO ALEGRIA,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607040044,88,BANCAL,MORONA,DATEM DEL MARA_ON,Rio Morona,Hydro13,Hydro65,Cuenca Morona
1607030026,95,VENCEDOR,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030002,522,BORJA,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030025,108,LIMON,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030027,99,ACAPULCO,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro64,Intercuenca 49877
1607030001,1555,SARAMIRIZA,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030022,269,PUERTO ELISA,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030030,199,ALFONSO UGARTE,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607030028,424,SAN JUAN,MANSERICHE,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro66,Intercuenca 49877
1607050001,1013,ULLPAYACU,PASTAZA,DATEM DEL MARA_ON,Rio Rumachi,Hydro11,Hydro54,Cuenca Pastaza
1607050081,73,ALIANZA,PASTAZA,DATEM DEL MARA_ON,Rio Ushpayacu,Hydro11,Hydro54,Cuenca Pastaza
1607060044,199,WASHINTZA,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1601130009,43,YUTO,SAN JUAN BAUTISTA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601130008,70,MISHANA,SAN JUAN BAUTISTA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601010018,281,SHIRIARA,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601130067,81,ANGUILLA,SAN JUAN BAUTISTA,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1601010017,96,MARAVILLA,IQUITOS,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1602010025,124,NUEVA ERA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010008,400,PROVIDENCIA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1601020001,854,SANTA MARIA DE NANAY,ALTO NANAY,MAYNAS,Rio Nanay,Hydro2,Hydro20,Cuenca Nanay
1607050107,318,"NARANJAL",PASTAZA,DATEM DEL MARA_ON,Rio Marañon,Hydro10,Hydro52,Intercuenca Medio Marañón
1602020001,649,BALSAPUERTO,BALSAPUERTO,ALTO AMAZONAS,Rio Cachiyacu,Hydro10,Hydro63,Cuenca Paranapura
1602020038,183,LOMA LINDA,BALSAPUERTO,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1607050099,780,PUERTO INDUSTRIAL,PASTAZA,DATEM DEL MARA_ON,Rio Marañon,Hydro11,Hydro54,Intercuenca Medio Marañón
1607060064,219,LOBOYACU,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060002,624,NUEVO ANDOAS,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060045,279,HUAGRAMONA,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060065,143,SUNGACHI,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro60,Cuenca Pastaza
1607060063,77,BOLOGNESI,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607050086,5,DOS DE MAYO,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1607060019,230,LOS JARDINES,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607050094,37,CHICLIN,PASTAZA,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro54,Cuenca Pastaza
1602010109,144,COTO YACU,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010087,99,SUNIPLAYA,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010130,75,NUEVA UNION,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010107,307,PUERTO PERU,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010049,178,PUERTO ARTURO,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010069,132,ZAPOTE,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010010,243,SAN PEDRO DE ZAPOTE,YURIMAGUAS,ALTO AMAZONAS,Rio Zapote,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010004,151,SAN PEDRO DE CHINGANA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010018,124,NUEVA ESPERANZA,YURIMAGUAS,ALTO AMAZONAS,Rio Zapote,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010062,218,SANTA LUCIA,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1602010002,132,LAS MALVINAS,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010070,1016,MUNICHIS,YURIMAGUAS,ALTO AMAZONAS,Rio Paranapura,Hydro10,Hydro63,Cuenca Paranapura
1603010090,124,YARINA,"NAUTA",LORETO,Rio Yanayacu,Hydro5,Hydro29,Intercuenca Bajo Marañón
1607010001,6532,SAN LORENZO,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro55,Intercuenca 49871
1602010043,87,NUEVA REFORMA,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010036,336,DOS DE MAYO,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1602010099,477,SANTO TOMAS,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010096,158,QUINAYOC,YURIMAGUAS,ALTO AMAZONAS,Rio Shanusi,Hydro10,Hydro62,Intercuenca Medio Bajo Huallaga
1602010055,130,MONDONGO,YURIMAGUAS,ALTO AMAZONAS,Rio Huallaga,Hydro10,Hydro53,Intercuenca Bajo Huallga
1604040012,95,SANTA ROSA DE PUCA PLAYA,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040018,72,SANTA CLARA,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040025,101,CAPIRONAL,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040026,77,SAN JOSE DE PROSPERIDAD,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040029,349,SAN FELIPE,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040030,115,LAS PALMERAS,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040008,88,ACHUAL,SAN PABLO,MARISCAL RAMON CASTILLA,Qda Cajucomal,Hydro15,Hydro5,Intercuenca 4977
1604040005,99,SAN MIGUEL DE COCHIQUINAS,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040003,89,JUAN PABLO II,SAN PABLO,MARISCAL RAMON CASTILLA,Qda Cajucomal,Hydro15,Hydro5,Intercuenca 4977
1604040002,99,PERUATE I ZONA,SAN PABLO,MARISCAL RAMON CASTILLA,Qda Cano Perhuate,Hydro15,Hydro5,Intercuenca 4977
1604040021,275,SANTA RITA,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604040016,67,NUEVO PROGRESO,SAN PABLO,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
